"","State","variable_detailed","variable_type","value","value_type"
"61","Nevada","female_total","sex",63287,"number"
"62","Nevada","unknown","sex",72,"number"
"63","Nevada","white_total","race",238723,"number"
"64","Nevada","unknown","race",3491,"number"
"65","Nevada","native_american_total","race",5710,"number"
"66","Nevada","black_total","race",88174,"number"
"67","Nevada","asian_total","race",7999,"number"
"68","Florida","male_total","sex",901126,"number"
"69","Florida","female_total","sex",260885,"number"
"70","Florida","unknown","sex",13380,"number"
"71","Florida","black_total","race",413733,"number"
"72","Florida","asian_total","race",2659,"number"
"73","Florida","white_total","race",721485,"number"
"74","Florida","hispanic_total","race",28452,"number"
"75","Florida","native_american_total","race",667,"number"
"76","Florida","other_total","race",1176,"number"
"77","Florida","unknown","race",7219,"number"
"78","Alabama","black_annual","race",0.46,"proportion"
"79","Alabama","white_annual","race",0.54,"proportion"
"80","Alabama","black_annual","race",18253,"number"
"81","Alabama","white_annual","race",21292,"number"
"82","Alabama","black_state","race",0.268,"proportion"
"83","Alabama","hispanic_state","race",0.042,"proportion"
"84","Alabama","asian_state","race",0.014,"proportion"
"85","Alabama","native_american_state","race",0.007,"proportion"
"86","Alabama","white_state","race",0.66,"proportion"
"87","Alabama","black_pop_collected","race",0.014,"proportion"
"88","Alabama","white_pop_collected","race",0.007,"proportion"
"89","Alaska","black_annual","race",0.076,"proportion"
"90","Alaska","hispanic_annual","race",0.028,"proportion"
"91","Alaska","asian_annual","race",0.03,"proportion"
"92","Alaska","native_american_annual","race",0.431,"proportion"
"93","Alaska","white_annual","race",0.435,"proportion"
"94","Alaska","black_annual","race",914,"number"
"95","Alaska","hispanic_annual","race",23604,"number"
"96","Alaska","asian_annual","race",365,"number"
"97","Alaska","native_american_annual","race",5191,"number"
"98","Alaska","white_annual","race",5237,"number"
"99","Alaska","black_state","race",0.039,"proportion"
"100","Alaska","hispanic_state","race",0.07,"proportion"
"101","Alaska","asian_state","race",0.063,"proportion"
"102","Alaska","native_american_state","race",0.148,"proportion"
"103","Alaska","white_state","race",0.615,"proportion"
"104","Alaska","black_pop_collected","race",0.032,"proportion"
"105","Alaska","hispanic_pop_collected","race",0.007,"proportion"
"106","Alaska","asian_pop_collected","race",0.008,"proportion"
"107","Alaska","native_american_pop_collected","race",0.047,"proportion"
"108","Alaska","white_pop_collected","race",0.012,"proportion"
"109","Arizona","black_annual","race",0.126,"proportion"
"110","Arizona","hispanic_annual","race",0.32,"proportion"
"111","Arizona","asian_annual","race",0.005,"proportion"
"112","Arizona","native_american_annual","race",0.082,"proportion"
"113","Arizona","white_annual","race",0.466,"proportion"
"114","Arizona","black_annual","race",9313,"number"
"115","Arizona","hispanic_annual","race",23604,"number"
"116","Arizona","asian_annual","race",358,"number"
"117","Arizona","native_american_annual","race",6041,"number"
"118","Arizona","white_annual","race",34353,"number"
"119","Arizona","black_state","race",0.048,"proportion"
"120","Arizona","hispanic_state","race",0.307,"proportion"
"121","Arizona","asian_state","race",0.034,"proportion"
"122","Arizona","native_american_state","race",0.053,"proportion"
"123","Arizona","white_state","race",0.558,"proportion"
"124","Arizona","black_pop_collected","race",0.028,"proportion"
"125","Arizona","hispanic_pop_collected","race",0.011,"proportion"
"126","Arizona","asian_pop_collected","race",0.002,"proportion"
"127","Arizona","native_american_pop_collected","race",0.016,"proportion"
"128","Arizona","white_pop_collected","race",0.009,"proportion"
"129","Arkansas","black_annual","race",0.423,"proportion"
"130","Arkansas","hispanic_annual","race",0.027,"proportion"
"131","Arkansas","asian_annual","race",4e-04,"proportion"
"132","Arkansas","white_annual","race",0.55,"proportion"
"133","Arkansas","black_annual","race",4401,"number"
"134","Arkansas","hispanic_annual","race",275,"number"
"135","Arkansas","asian_annual","race",4,"number"
"136","Arkansas","white_annual","race",5715,"number"
"137","Arkansas","black_state","race",0.157,"proportion"
"138","Arkansas","hispanic_state","race",0.072,"proportion"
"139","Arkansas","asian_state","race",0.016,"proportion"
"140","Arkansas","native_american_state","race",0.01,"number"
"141","Arkansas","white_state","race",0.731,"proportion"
"142","Arkansas","black_pop_collected","race",0.009,"proportion"
"143","Arkansas","hispanic_pop_collected","race",0.001,"proportion"
"144","Arkansas","asian_pop_collected","race",1e-04,"proportion"
"145","Arkansas","white_pop_collected","race",0.003,"proportion"
"146","California","black_annual","race",0.25,"proportion"
"147","California","hispanic_annual","race",0.376,"proportion"
"148","California","native_american_annual","race",0.004,"proportion"
"149","California","white_annual","race",0.37,"proportion"
"150","California","black_annual","race",141488,"number"
"151","California","hispanic_annual","race",213361,"number"
"152","California","native_american_annual","race",2177,"number"
"153","California","white_annual","race",210144,"number"
"154","California","black_state","race",0.065,"proportion"
"155","California","hispanic_state","race",0.388,"proportion"
"156","California","asian_state","race",0.147,"proportion"
"157","California","native_american_state","race",0.017,"proportion"
"158","California","white_state","race",0.38,"proportion"
"159","California","black_pop_collected","race",0.056,"proportion"
"160","California","hispanic_pop_collected","race",0.014,"proportion"
"161","California","native_american_pop_collected","race",0.003,"proportion"
"162","California","white_pop_collected","race",0.014,"proportion"
"163","Colorado","black_annual","race",0.128,"proportion"
"164","Colorado","hispanic_annual","race",0.24,"proportion"
"165","Colorado","asian_annual","race",3e-04,"proportion"
"166","Colorado","native_american_annual","race",8e-04,"proportion"
"167","Colorado","white_annual","race",0.631,"proportion"
"168","Colorado","black_annual","race",28486,"number"
"169","Colorado","hispanic_annual","race",53778,"number"
"170","Colorado","asian_annual","race",61,"number"
"171","Colorado","native_american_annual","race",189,"number"
"172","Colorado","white_annual","race",140920,"number"
"173","Colorado","black_state","race",0.045,"proportion"
"174","Colorado","hispanic_state","race",0.213,"proportion"
"175","Colorado","asian_state","race",0.032,"proportion"
"176","Colorado","native_american_state","race",0.016,"proportion"
"177","Colorado","white_state","race",0.687,"proportion"
"178","Colorado","black_pop_collected","race",0.114,"proportion"
"179","Colorado","hispanic_pop_collected","race",0.046,"proportion"
"180","Colorado","asian_pop_collected","race",3e-04,"proportion"
"181","Colorado","native_american_pop_collected","race",0.002,"proportion"
"182","Colorado","white_pop_collected","race",0.037,"proportion"
"183","Connecticut","black_annual","race",0.255,"proportion"
"184","Connecticut","hispanic_annual","race",0.181,"proportion"
"185","Connecticut","white_annual","race",0.564,"proportion"
"186","Connecticut","black_annual","race",2250,"number"
"187","Connecticut","hispanic_annual","race",1591,"number"
"188","Connecticut","white_annual","race",4968,"number"
"189","Connecticut","black_state","race",0.116,"proportion"
"190","Connecticut","hispanic_state","race",0.154,"proportion"
"191","Connecticut","asian_state","race",0.046,"proportion"
"192","Connecticut","native_american_state","race",0.005,"proportion"
"193","Connecticut","white_state","race",0.682,"proportion"
"194","Connecticut","black_pop_collected","race",0.005,"proportion"
"195","Connecticut","hispanic_pop_collected","race",0.003,"proportion"
"196","Connecticut","white_pop_collected","race",0.002,"proportion"
"197","Delaware","black_annual","race",0.799,"proportion"
"198","Delaware","hispanic_annual","race",0.056,"proportion"
"199","Delaware","white_annual","race",0.145,"proportion"
"200","Delaware","black_annual","race",9399,"number"
"201","Delaware","hispanic_annual","race",660,"number"
"202","Delaware","white_annual","race",1701,"number"
"203","Delaware","black_state","race",0.224,"proportion"
"204","Delaware","hispanic_state","race",0.09,"proportion"
"205","Delaware","asian_state","race",0.039,"proportion"
"206","Delaware","native_american_state","race",0.007,"proportion"
"207","Delaware","white_state","race",0.632,"proportion"
"208","Delaware","black_pop_collected","race",0.044,"proportion"
"209","Delaware","hispanic_pop_collected","race",0.008,"proportion"
"210","Delaware","white_pop_collected","race",0.003,"proportion"
"211","Florida","black_annual","race",0.348,"proportion"
"212","Florida","hispanic_annual","race",0.005,"proportion"
"213","Florida","asian_annual","race",0.006,"proportion"
"214","Florida","native_american_annual","race",0.001,"proportion"
"215","Florida","white_annual","race",0.64,"proportion"
"216","Florida","black_annual","race",20152,"number"
"217","Florida","hispanic_annual","race",4338,"number"
"218","Florida","asian_annual","race",4420,"number"
"219","Florida","native_american_annual","race",1074,"number"
"220","Florida","white_annual","race",514348,"number"
"221","Florida","black_state","race",0.168,"proportion"
"222","Florida","hispanic_state","race",0.245,"proportion"
"223","Florida","asian_state","race",0.028,"proportion"
"224","Florida","native_american_state","race",0.005,"proportion"
"225","Florida","white_state","race",0.553,"proportion"
"226","Florida","black_pop_collected","race",0.081,"proportion"
"227","Florida","hispanic_pop_collected","race",0.001,"proportion"
"228","Florida","asian_pop_collected","race",0.008,"proportion"
"229","Florida","native_american_pop_collected","race",0.1,"proportion"
"230","Florida","white_pop_collected","race",0.045,"proportion"
"231","Georgia","black_annual","race",0.545,"proportion"
"232","Georgia","hispanic_annual","race",0.024,"proportion"
"233","Georgia","asian_annual","race",0.004,"proportion"
"234","Georgia","native_american_annual","race",5e-04,"proportion"
"235","Georgia","white_annual","race",0.421,"proportion"
"236","Georgia","black_annual","race",9851,"number"
"237","Georgia","hispanic_annual","race",433,"number"
"238","Georgia","asian_annual","race",72,"number"
"239","Georgia","native_american_annual","race",9,"number"
"240","Georgia","white_annual","race",4682,"number"
"241","Georgia","black_state","race",0.317,"proportion"
"242","Georgia","hispanic_state","race",0.094,"proportion"
"243","Georgia","asian_state","race",0.04,"proportion"
"244","Georgia","native_american_state","race",0.005,"proportion"
"245","Georgia","white_state","race",0.539,"proportion"
"246","Georgia","black_pop_collected","race",0.003,"proportion"
"247","Georgia","hispanic_pop_collected","race",4e-04,"proportion"
"248","Georgia","asian_pop_collected","race",2e-04,"proportion"
"249","Georgia","native_american_pop_collected","race",2e-04,"proportion"
"250","Georgia","white_pop_collected","race",0.001,"proportion"
"251","Hawaii","black_annual","race",0.046,"proportion"
"252","Hawaii","hispanic_annual","race",0.046,"proportion"
"253","Hawaii","asian_annual","race",0.216,"proportion"
"254","Hawaii","native_american_annual","race",0.421,"proportion"
"255","Hawaii","white_annual","race",0.271,"proportion"
"256","Hawaii","black_annual","race",516,"number"
"257","Hawaii","hispanic_annual","race",516,"number"
"258","Hawaii","asian_annual","race",2399,"number"
"259","Hawaii","native_american_annual","race",4682,"number"
"260","Hawaii","white_annual","race",3018,"number"
"261","Hawaii","black_state","race",0.026,"proportion"
"262","Hawaii","hispanic_state","race",0.104,"proportion"
"263","Hawaii","asian_state","race",0.373,"proportion"
"264","Hawaii","native_american_state","race",0.099,"proportion"
"265","Hawaii","white_state","race",0.229,"proportion"
"266","Hawaii","black_pop_collected","race",0.014,"proportion"
"267","Hawaii","hispanic_pop_collected","race",0.004,"proportion"
"268","Hawaii","asian_pop_collected","race",0.005,"proportion"
"269","Hawaii","native_american_pop_collected","race",0.033,"proportion"
"270","Hawaii","white_pop_collected","race",0.009,"proportion"
"271","Idaho","black_annual","race",0.03,"proportion"
"272","Idaho","hispanic_annual","race",0.162,"proportion"
"273","Idaho","native_american_annual","race",3,"proportion"
"274","Idaho","white_annual","race",0.778,"proportion"
"275","Idaho","black_annual","race",244,"number"
"276","Idaho","hispanic_annual","race",1300,"number"
"277","Idaho","native_american_annual","race",244,"number"
"278","Idaho","white_annual","race",6253,"number"
"279","Idaho","black_state","race",0.008,"proportion"
"280","Idaho","hispanic_state","race",0.122,"proportion"
"281","Idaho","asian_state","race",0.015,"proportion"
"282","Idaho","native_american_state","race",0.017,"proportion"
"283","Idaho","white_state","race",0.825,"proportion"
"284","Idaho","black_pop_collected","race",0.018,"proportion"
"285","Idaho","hispanic_pop_collected","race",0.006,"proportion"
"286","Idaho","native_american_pop_collected","race",0.009,"proportion"
"287","Idaho","white_pop_collected","race",0.005,"proportion"
"288","Illinois","black_annual","race",0.582,"proportion"
"289","Illinois","hispanic_annual","race",0.126,"proportion"
"290","Illinois","white_annual","race",0.293,"proportion"
"291","Illinois","black_annual","race",18094,"number"
"292","Illinois","hispanic_annual","race",3906,"number"
"293","Illinois","white_annual","race",9094,"number"
"294","Illinois","black_state","race",0.147,"proportion"
"295","Illinois","hispanic_state","race",0.169,"proportion"
"296","Illinois","asian_state","race",0.055,"proportion"
"297","Illinois","native_american_state","race",0.006,"proportion"
"298","Illinois","white_state","race",0.619,"proportion"
"299","Illinois","black_pop_collected","race",0.01,"proportion"
"300","Illinois","hispanic_pop_collected","race",0.002,"proportion"
"301","Illinois","white_pop_collected","race",0.001,"proportion"
"302","Indiana","black_annual","race",0.248,"proportion"
"303","Indiana","hispanic_annual","race",0.028,"proportion"
"304","Indiana","white_annual","race",0.724,"proportion"
"305","Indiana","black_annual","race",3591,"number"
"306","Indiana","hispanic_annual","race",398,"number"
"307","Indiana","white_annual","race",10479,"number"
"308","Indiana","black_state","race",0.096,"proportion"
"309","Indiana","hispanic_state","race",0.067,"proportion"
"310","Indiana","asian_state","race",0.021,"proportion"
"311","Indiana","native_american_state","race",0.004,"proportion"
"312","Indiana","white_state","race",0.8,"proportion"
"313","Indiana","black_pop_collected","race",0.006,"proportion"
"314","Indiana","hispanic_pop_collected","race",0.001,"proportion"
"315","Indiana","white_pop_collected","race",0.002,"proportion"
"316","Iowa","black_annual","race",0.208,"proportion"
"317","Iowa","hispanic_annual","race",0.033,"proportion"
"318","Iowa","asian_annual","race",0.009,"proportion"
"319","Iowa","native_american_annual","race",0.011,"proportion"
"320","Iowa","white_annual","race",0.74,"proportion"
"321","Iowa","black_annual","race",4793,"number"
"322","Iowa","hispanic_annual","race",751,"number"
"323","Iowa","asian_annual","race",199,"number"
"324","Iowa","native_american_annual","race",253,"number"
"325","Iowa","white_annual","race",17021,"number"
"326","Iowa","black_state","race",0.035,"proportion"
"327","Iowa","hispanic_state","race",0.057,"proportion"
"328","Iowa","asian_state","race",0.024,"proportion"
"329","Iowa","native_american_state","race",0.005,"proportion"
"330","Iowa","white_state","race",0.867,"proportion"
"331","Iowa","black_pop_collected","race",0.044,"proportion"
"332","Iowa","hispanic_pop_collected","race",0.004,"proportion"
"333","Iowa","asian_pop_collected","race",0.003,"proportion"
"334","Iowa","native_american_pop_collected","race",0.016,"proportion"
"335","Iowa","white_pop_collected","race",0.006,"proportion"
"336","Kansas","black_annual","race",0.268,"proportion"
"337","Kansas","asian_annual","race",0.001,"proportion"
"338","Kansas","native_american_annual","race",0.003,"proportion"
"339","Kansas","white_annual","race",0.728,"proportion"
"340","Kansas","black_annual","race",13016,"number"
"341","Kansas","asian_annual","race",62,"number"
"342","Kansas","native_american_annual","race",142,"number"
"343","Kansas","white_annual","race",35318,"number"
"344","Kansas","black_state","race",0.063,"proportion"
"345","Kansas","hispanic_state","race",0.116,"proportion"
"346","Kansas","asian_state","race",0.029,"proportion"
"347","Kansas","native_american_state","race",0.012,"proportion"
"348","Kansas","white_state","race",0.764,"proportion"
"349","Kansas","black_pop_collected","race",0.07,"proportion"
"350","Kansas","asian_pop_collected","race",0.001,"proportion"
"351","Kansas","native_american_pop_collected","race",0.004,"proportion"
"352","Kansas","white_pop_collected","race",0.006,"proportion"
"353","Kentucky","black_annual","race",0.293,"proportion"
"354","Kentucky","hispanic_annual","race",0.051,"proportion"
"355","Kentucky","native_american_annual","race",0.01,"proportion"
"356","Kentucky","white_annual","race",0.647,"proportion"
"357","Kentucky","black_annual","race",34762,"number"
"358","Kentucky","hispanic_annual","race",5993,"number"
"359","Kentucky","native_american_annual","race",1199,"number"
"360","Kentucky","white_annual","race",76716,"number"
"361","Kentucky","black_state","race",0.083,"proportion"
"362","Kentucky","hispanic_state","race",0.034,"proportion"
"363","Kentucky","asian_state","race",0.014,"proportion"
"364","Kentucky","native_american_state","race",0.003,"proportion"
"365","Kentucky","white_state","race",0.851,"proportion"
"366","Kentucky","black_pop_collected","race",0.094,"proportion"
"367","Kentucky","hispanic_pop_collected","race",0.04,"proportion"
"368","Kentucky","native_american_pop_collected","race",0.09,"proportion"
"369","Kentucky","white_pop_collected","race",0.02,"proportion"
"370","Louisiana","black_annual","race",0.658,"proportion"
"371","Louisiana","hispanic_annual","race",0.04,"proportion"
"372","Louisiana","white_annual","race",0.302,"proportion"
"373","Louisiana","black_annual","race",10840,"number"
"374","Louisiana","hispanic_annual","race",657,"number"
"375","Louisiana","white_annual","race",4972,"number"
"376","Louisiana","black_state","race",0.325,"proportion"
"377","Louisiana","hispanic_state","race",0.05,"proportion"
"378","Louisiana","asian_state","race",0.018,"proportion"
"379","Louisiana","native_american_state","race",0.008,"proportion"
"380","Louisiana","white_state","race",0.591,"proportion"
"381","Louisiana","black_pop_collected","race",0.007,"proportion"
"382","Louisiana","hispanic_pop_collected","race",0.003,"proportion"
"383","Louisiana","white_pop_collected","race",0.002,"proportion"
"384","Maine","black_annual","race",0.071,"proportion"
"385","Maine","hispanic_annual","race",0.02,"proportion"
"386","Maine","native_american_annual","race",0.02,"proportion"
"387","Maine","white_annual","race",0.889,"proportion"
"388","Maine","black_annual","race",226,"number"
"389","Maine","hispanic_annual","race",65,"number"
"390","Maine","native_american_annual","race",65,"number"
"391","Maine","white_annual","race",2846,"number"
"392","Maine","black_state","race",0.014,"proportion"
"393","Maine","hispanic_state","race",0.016,"proportion"
"394","Maine","asian_state","race",0.012,"proportion"
"395","Maine","native_american_state","race",0.007,"proportion"
"396","Maine","white_state","race",0.936,"proportion"
"397","Maine","black_pop_collected","race",0.012,"proportion"
"398","Maine","hispanic_pop_collected","race",0.003,"proportion"
"399","Maine","native_american_pop_collected","race",0.007,"proportion"
"400","Maine","white_pop_collected","race",0.002,"proportion"
"401","Maryland","black_annual","race",0.628,"proportion"
"402","Maryland","asian_annual","race",0.007,"proportion"
"403","Maryland","native_american_annual","race",0.001,"proportion"
"404","Maryland","white_annual","race",0.364,"proportion"
"405","Maryland","black_annual","race",34835,"number"
"406","Maryland","asian_annual","race",372,"number"
"407","Maryland","native_american_annual","race",77,"number"
"408","Maryland","white_annual","race",20207,"number"
"409","Maryland","black_state","race",0.305,"proportion"
"410","Maryland","hispanic_state","race",0.095,"proportion"
"411","Maryland","asian_state","race",0.065,"proportion"
"412","Maryland","native_american_state","race",0.006,"proportion"
"413","Maryland","white_state","race",0.052,"proportion"
"414","Maryland","black_pop_collected","race",0.019,"proportion"
"415","Maryland","asian_pop_collected","race",0.001,"proportion"
"416","Maryland","native_american_pop_collected","race",0.002,"proportion"
"417","Maryland","white_pop_collected","race",0.007,"proportion"
"418","Massachusetts","black_annual","race",0.185,"proportion"
"419","Massachusetts","hispanic_annual","race",0.156,"proportion"
"420","Massachusetts","white_annual","race",0.659,"proportion"
"421","Massachusetts","black_annual","race",2712,"number"
"422","Massachusetts","hispanic_annual","race",2288,"number"
"423","Massachusetts","white_annual","race",9681,"number"
"424","Massachusetts","black_state","race",0.084,"proportion"
"425","Massachusetts","hispanic_state","race",0.112,"proportion"
"426","Massachusetts","asian_state","race",0.066,"proportion"
"427","Massachusetts","native_american_state","race",0.005,"proportion"
"428","Massachusetts","white_state","race",0.735,"proportion"
"429","Massachusetts","black_pop_collected","race",0.005,"proportion"
"430","Massachusetts","hispanic_pop_collected","race",0.003,"proportion"
"431","Massachusetts","white_pop_collected","race",0.002,"proportion"
"432","Michigan","black_annual","race",0.334,"proportion"
"433","Michigan","hispanic_annual","race",0.001,"proportion"
"434","Michigan","asian_annual","race",0.004,"proportion"
"435","Michigan","native_american_annual","race",0.005,"proportion"
"436","Michigan","white_annual","race",0.655,"proportion"
"437","Michigan","black_annual","race",85888,"number"
"438","Michigan","hispanic_annual","race",357,"number"
"439","Michigan","asian_annual","race",946,"number"
"440","Michigan","native_american_annual","race",1347,"number"
"441","Michigan","white_annual","race",168422,"number"
"442","Michigan","black_state","race",0.142,"proportion"
"443","Michigan","hispanic_state","race",0.049,"proportion"
"444","Michigan","asian_state","race",0.03,"proportion"
"445","Michigan","native_american_state","race",0.007,"proportion"
"446","Michigan","white_state","race",0.756,"proportion"
"447","Michigan","black_pop_collected","race",0.061,"proportion"
"448","Michigan","hispanic_pop_collected","race",0.001,"proportion"
"449","Michigan","asian_pop_collected","race",0.003,"proportion"
"450","Michigan","native_american_pop_collected","race",0.019,"proportion"
"451","Michigan","white_pop_collected","race",0.022,"proportion"
"452","Minnesota","black_annual","race",0.256,"proportion"
"453","Minnesota","asian_annual","race",0.027,"proportion"
"454","Minnesota","native_american_annual","race",0.051,"proportion"
"455","Minnesota","white_annual","race",0.667,"proportion"
"456","Minnesota","black_annual","race",39743,"number"
"457","Minnesota","asian_annual","race",4129,"number"
"458","Minnesota","native_american_annual","race",7912,"number"
"459","Minnesota","white_annual","race",103741,"number"
"460","Minnesota","black_state","race",0.06,"proportion"
"461","Minnesota","hispanic_state","race",0.052,"proportion"
"462","Minnesota","asian_state","race",0.049,"proportion"
"463","Minnesota","native_american_state","race",0.013,"proportion"
"464","Minnesota","white_state","race",0.81,"proportion"
"465","Minnesota","black_pop_collected","race",0.12,"proportion"
"466","Minnesota","asian_pop_collected","race",0.015,"proportion"
"467","Minnesota","native_american_pop_collected","race",0.11,"proportion"
"468","Minnesota","white_pop_collected","race",0.023,"proportion"
"469","Mississippi","black_annual","race",0.596,"proportion"
"470","Mississippi","hispanic_annual","race",0.009,"proportion"
"471","Mississippi","white_annual","race",0.395,"proportion"
"472","Mississippi","black_annual","race",6328,"number"
"473","Mississippi","hispanic_annual","race",91,"number"
"474","Mississippi","white_annual","race",4193,"number"
"475","Mississippi","black_state","race",0.376,"proportion"
"476","Mississippi","hispanic_state","race",0.031,"proportion"
"477","Mississippi","asian_state","race",0.011,"proportion"
"478","Mississippi","native_american_state","race",0.006,"proportion"
"479","Mississippi","white_state","race",0.57,"proportion"
"480","Mississippi","black_pop_collected","race",0.006,"proportion"
"481","Mississippi","hispanic_pop_collected","race",0.001,"proportion"
"482","Mississippi","white_pop_collected","race",0.003,"proportion"
"483","Missouri","black_annual","race",0.314,"proportion"
"484","Missouri","hispanic_annual","race",0.011,"proportion"
"485","Missouri","asian_annual","race",0.004,"proportion"
"486","Missouri","native_american_annual","race",0.002,"proportion"
"487","Missouri","white_annual","race",0.669,"proportion"
"488","Missouri","black_annual","race",3701,"number"
"489","Missouri","hispanic_annual","race",130,"number"
"490","Missouri","asian_annual","race",50,"number"
"491","Missouri","native_american_annual","race",20,"number"
"492","Missouri","white_annual","race",7882,"number"
"493","Missouri","black_state","race",0.118,"proportion"
"494","Missouri","hispanic_state","race",0.041,"proportion"
"495","Missouri","asian_state","race",0.02,"proportion"
"496","Missouri","native_american_state","race",0.006,"proportion"
"497","Missouri","white_state","race",0.798,"proportion"
"498","Missouri","black_pop_collected","race",0.005,"proportion"
"499","Missouri","hispanic_pop_collected","race",0.001,"proportion"
"500","Missouri","asian_pop_collected","race",4e-04,"proportion"
"501","Missouri","native_american_pop_collected","race",0.001,"proportion"
"502","Missouri","white_pop_collected","race",0.002,"proportion"
"503","Montana","black_annual","race",0.019,"proportion"
"504","Montana","asian_annual","race",0.01,"proportion"
"505","Montana","native_american_annual","race",0.174,"proportion"
"506","Montana","white_annual","race",0.797,"proportion"
"507","Montana","black_annual","race",47,"number"
"508","Montana","asian_annual","race",24,"number"
"509","Montana","native_american_annual","race",428,"number"
"510","Montana","white_annual","race",1961,"number"
"511","Montana","black_state","race",0.006,"proportion"
"512","Montana","hispanic_state","race",0.036,"proportion"
"513","Montana","asian_state","race",0.008,"proportion"
"514","Montana","native_american_state","race",0.066,"proportion"
"515","Montana","white_state","race",0.865,"proportion"
"516","Montana","black_pop_collected","race",0.008,"proportion"
"517","Montana","asian_pop_collected","race",0.003,"proportion"
"518","Montana","native_american_pop_collected","race",0.006,"proportion"
"519","Montana","white_pop_collected","race",0.002,"proportion"
"520","Nebraska","black_annual","race",0.231,"proportion"
"521","Nebraska","hispanic_annual","race",0.114,"proportion"
"522","Nebraska","asian_annual","race",0.005,"proportion"
"523","Nebraska","native_american_annual","race",0.046,"proportion"
"524","Nebraska","white_annual","race",0.605,"proportion"
"525","Nebraska","black_annual","race",566,"number"
"526","Nebraska","hispanic_annual","race",279,"number"
"527","Nebraska","asian_annual","race",11,"number"
"528","Nebraska","native_american_annual","race",112,"number"
"529","Nebraska","white_annual","race",1483,"number"
"530","Nebraska","black_state","race",0.05,"proportion"
"531","Nebraska","hispanic_state","race",0.104,"proportion"
"532","Nebraska","asian_state","race",0.023,"proportion"
"533","Nebraska","native_american_state","race",0.014,"proportion"
"534","Nebraska","white_state","race",0.8,"proportion"
"535","Nebraska","black_pop_collected","race",0.006,"proportion"
"536","Nebraska","hispanic_pop_collected","race",0.001,"proportion"
"537","Nebraska","asian_pop_collected","race",3e-04,"proportion"
"538","Nebraska","native_american_pop_collected","race",0.004,"proportion"
"539","Nebraska","white_pop_collected","race",0.001,"proportion"
"540","Nevada","black_annual","race",0.285,"proportion"
"541","Nevada","hispanic_annual","race",0.213,"proportion"
"542","Nevada","asian_annual","race",0.024,"proportion"
"543","Nevada","native_american_annual","race",0.018,"proportion"
"544","Nevada","white_annual","race",0.46,"proportion"
"545","Nevada","black_annual","race",1602,"number"
"546","Nevada","hispanic_annual","race",1201,"number"
"547","Nevada","asian_annual","race",135,"number"
